Experiment,Species,subtidal.intertidal,Season,term,X,Organism.ID,estimate,std.error,statistic,p.value,ID,Intercept,umol.L.sec,Temp.C,Chamber.Channel,Run,Location,TC,K,Temp.Cat,Start.time,Stop.Time,rate.type,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,Ambient.Temp,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,ln.rate,conf.low,conf.high,X97.5..
Predation,Hprinceps,subtidal,Cold,Th,7726,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_20C,196.4778261,-0.026964175,20.20780952,3,8,La Barcaza,22,293.3578095,20,15:45:11,16:06:24,R,1.5,67,0,1.2,300,NA,-0.026964175,0.000850183,-0.027814358,1.494502818,1.027260702,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7726,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_20C,196.4778261,-0.026964175,20.20780952,3,8,La Barcaza,22,293.3578095,20,15:45:11,16:06:24,R,1.5,67,0,1.2,300,NA,-0.026964175,0.000850183,-0.027814358,1.494502818,1.027260702,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7727,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_22C,230.6970082,-0.006478155,22.14583117,3,8,La Barcaza,22,295.2958312,22,16:22:23,16:41:52,R,1.5,67,0,1.2,300,NA,-0.006478155,-0.002228317,-0.004249838,0.228349504,0.242176789,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7727,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_22C,230.6970082,-0.006478155,22.14583117,3,8,La Barcaza,22,295.2958312,22,16:22:23,16:41:52,R,1.5,67,0,1.2,300,NA,-0.006478155,-0.002228317,-0.004249838,0.228349504,0.242176789,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7727,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_22C,230.6970082,-0.006478155,22.14583117,3,8,La Barcaza,22,295.2958312,22,16:22:23,16:41:52,R,1.5,67,0,1.2,300,NA,-0.006478155,-0.002228317,-0.004249838,0.228349504,0.242176789,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7727,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_22C,230.6970082,-0.006478155,22.14583117,3,8,La Barcaza,22,295.2958312,22,16:22:23,16:41:52,R,1.5,67,0,1.2,300,NA,-0.006478155,-0.002228317,-0.004249838,0.228349504,0.242176789,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7727,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_22C,230.6970082,-0.006478155,22.14583117,3,8,La Barcaza,22,295.2958312,22,16:22:23,16:41:52,R,1.5,67,0,1.2,300,NA,-0.006478155,-0.002228317,-0.004249838,0.228349504,0.242176789,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7728,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_24C,196.3843378,-0.00537141,24.10555385,3,8,La Barcaza,22,297.2555539,24,17:01:51,17:18:10,R,1.5,67,0,1.2,300,NA,-0.00537141,-0.001588874,-0.003782536,0.20324074,0.218242672,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7728,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_24C,196.3843378,-0.00537141,24.10555385,3,8,La Barcaza,22,297.2555539,24,17:01:51,17:18:10,R,1.5,67,0,1.2,300,NA,-0.00537141,-0.001588874,-0.003782536,0.20324074,0.218242672,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7728,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_24C,196.3843378,-0.00537141,24.10555385,3,8,La Barcaza,22,297.2555539,24,17:01:51,17:18:10,R,1.5,67,0,1.2,300,NA,-0.00537141,-0.001588874,-0.003782536,0.20324074,0.218242672,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7728,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_24C,196.3843378,-0.00537141,24.10555385,3,8,La Barcaza,22,297.2555539,24,17:01:51,17:18:10,R,1.5,67,0,1.2,300,NA,-0.00537141,-0.001588874,-0.003782536,0.20324074,0.218242672,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7728,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_24C,196.3843378,-0.00537141,24.10555385,3,8,La Barcaza,22,297.2555539,24,17:01:51,17:18:10,R,1.5,67,0,1.2,300,NA,-0.00537141,-0.001588874,-0.003782536,0.20324074,0.218242672,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7729,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_26C,201.715157,-0.011714512,26.25398246,3,8,La Barcaza,22,299.4039825,26,17:39:47,17:54:13,R,1.5,67,0,1.2,300,NA,-0.011714512,-0.003038414,-0.008676098,0.4661784,0.444310161,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7729,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_26C,201.715157,-0.011714512,26.25398246,3,8,La Barcaza,22,299.4039825,26,17:39:47,17:54:13,R,1.5,67,0,1.2,300,NA,-0.011714512,-0.003038414,-0.008676098,0.4661784,0.444310161,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7729,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_26C,201.715157,-0.011714512,26.25398246,3,8,La Barcaza,22,299.4039825,26,17:39:47,17:54:13,R,1.5,67,0,1.2,300,NA,-0.011714512,-0.003038414,-0.008676098,0.4661784,0.444310161,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7729,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_26C,201.715157,-0.011714512,26.25398246,3,8,La Barcaza,22,299.4039825,26,17:39:47,17:54:13,R,1.5,67,0,1.2,300,NA,-0.011714512,-0.003038414,-0.008676098,0.4661784,0.444310161,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7729,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_26C,201.715157,-0.011714512,26.25398246,3,8,La Barcaza,22,299.4039825,26,17:39:47,17:54:13,R,1.5,67,0,1.2,300,NA,-0.011714512,-0.003038414,-0.008676098,0.4661784,0.444310161,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7730,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_28C,182.0162016,-0.020344433,28.00425532,3,8,La Barcaza,22,301.1542553,28,18:26:06,18:37:56,R,1.5,67,0,1.2,300,NA,-0.020344433,-0.005174968,-0.015169465,0.815075731,0.682132176,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7730,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_28C,182.0162016,-0.020344433,28.00425532,3,8,La Barcaza,22,301.1542553,28,18:26:06,18:37:56,R,1.5,67,0,1.2,300,NA,-0.020344433,-0.005174968,-0.015169465,0.815075731,0.682132176,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7730,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_28C,182.0162016,-0.020344433,28.00425532,3,8,La Barcaza,22,301.1542553,28,18:26:06,18:37:56,R,1.5,67,0,1.2,300,NA,-0.020344433,-0.005174968,-0.015169465,0.815075731,0.682132176,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7730,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_28C,182.0162016,-0.020344433,28.00425532,3,8,La Barcaza,22,301.1542553,28,18:26:06,18:37:56,R,1.5,67,0,1.2,300,NA,-0.020344433,-0.005174968,-0.015169465,0.815075731,0.682132176,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7730,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_28C,182.0162016,-0.020344433,28.00425532,3,8,La Barcaza,22,301.1542553,28,18:26:06,18:37:56,R,1.5,67,0,1.2,300,NA,-0.020344433,-0.005174968,-0.015169465,0.815075731,0.682132176,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7731,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_30C,179.1392527,-0.052550513,29.9479,3,8,La Barcaza,22,303.0979,30,19:01:51,19:16:58,R,1.5,67,0,1.2,300,NA,-0.052550513,-0.003554599,-0.048995914,2.632616275,1.425308209,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7731,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_30C,179.1392527,-0.052550513,29.9479,3,8,La Barcaza,22,303.0979,30,19:01:51,19:16:58,R,1.5,67,0,1.2,300,NA,-0.052550513,-0.003554599,-0.048995914,2.632616275,1.425308209,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7731,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_30C,179.1392527,-0.052550513,29.9479,3,8,La Barcaza,22,303.0979,30,19:01:51,19:16:58,R,1.5,67,0,1.2,300,NA,-0.052550513,-0.003554599,-0.048995914,2.632616275,1.425308209,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7731,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_30C,179.1392527,-0.052550513,29.9479,3,8,La Barcaza,22,303.0979,30,19:01:51,19:16:58,R,1.5,67,0,1.2,300,NA,-0.052550513,-0.003554599,-0.048995914,2.632616275,1.425308209,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7731,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_30C,179.1392527,-0.052550513,29.9479,3,8,La Barcaza,22,303.0979,30,19:01:51,19:16:58,R,1.5,67,0,1.2,300,NA,-0.052550513,-0.003554599,-0.048995914,2.632616275,1.425308209,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7732,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_32C,159.081763,-0.044637015,32.03145283,3,8,La Barcaza,22,305.1814528,32,19:44:11,19:57:41,R,1.5,67,0,1.2,300,NA,-0.044637015,-0.003518317,-0.041118698,2.209362878,1.295065591,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7732,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_32C,159.081763,-0.044637015,32.03145283,3,8,La Barcaza,22,305.1814528,32,19:44:11,19:57:41,R,1.5,67,0,1.2,300,NA,-0.044637015,-0.003518317,-0.041118698,2.209362878,1.295065591,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7732,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_32C,159.081763,-0.044637015,32.03145283,3,8,La Barcaza,22,305.1814528,32,19:44:11,19:57:41,R,1.5,67,0,1.2,300,NA,-0.044637015,-0.003518317,-0.041118698,2.209362878,1.295065591,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7732,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_32C,159.081763,-0.044637015,32.03145283,3,8,La Barcaza,22,305.1814528,32,19:44:11,19:57:41,R,1.5,67,0,1.2,300,NA,-0.044637015,-0.003518317,-0.041118698,2.209362878,1.295065591,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7732,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_32C,159.081763,-0.044637015,32.03145283,3,8,La Barcaza,22,305.1814528,32,19:44:11,19:57:41,R,1.5,67,0,1.2,300,NA,-0.044637015,-0.003518317,-0.041118698,2.209362878,1.295065591,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7733,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_34C,147.1078898,-0.03365327,33.98606897,3,8,La Barcaza,22,307.136069,34,20:24:37,20:39:14,R,1.5,67,0,1.2,300,NA,-0.03365327,-0.00306164,-0.03059163,1.643729373,1.089395022,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7733,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_34C,147.1078898,-0.03365327,33.98606897,3,8,La Barcaza,22,307.136069,34,20:24:37,20:39:14,R,1.5,67,0,1.2,300,NA,-0.03365327,-0.00306164,-0.03059163,1.643729373,1.089395022,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7733,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_34C,147.1078898,-0.03365327,33.98606897,3,8,La Barcaza,22,307.136069,34,20:24:37,20:39:14,R,1.5,67,0,1.2,300,NA,-0.03365327,-0.00306164,-0.03059163,1.643729373,1.089395022,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7733,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_34C,147.1078898,-0.03365327,33.98606897,3,8,La Barcaza,22,307.136069,34,20:24:37,20:39:14,R,1.5,67,0,1.2,300,NA,-0.03365327,-0.00306164,-0.03059163,1.643729373,1.089395022,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7733,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_34C,147.1078898,-0.03365327,33.98606897,3,8,La Barcaza,22,307.136069,34,20:24:37,20:39:14,R,1.5,67,0,1.2,300,NA,-0.03365327,-0.00306164,-0.03059163,1.643729373,1.089395022,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7734,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_36C,144.6655164,-0.014986772,35.90661905,3,8,La Barcaza,22,309.0566191,36,21:10:19,21:26:17,R,1.5,67,0,1.2,300,NA,-0.014986772,-0.007788226,-0.007198546,0.386787546,0.381271492,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7734,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_36C,144.6655164,-0.014986772,35.90661905,3,8,La Barcaza,22,309.0566191,36,21:10:19,21:26:17,R,1.5,67,0,1.2,300,NA,-0.014986772,-0.007788226,-0.007198546,0.386787546,0.381271492,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7734,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_36C,144.6655164,-0.014986772,35.90661905,3,8,La Barcaza,22,309.0566191,36,21:10:19,21:26:17,R,1.5,67,0,1.2,300,NA,-0.014986772,-0.007788226,-0.007198546,0.386787546,0.381271492,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7734,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_36C,144.6655164,-0.014986772,35.90661905,3,8,La Barcaza,22,309.0566191,36,21:10:19,21:26:17,R,1.5,67,0,1.2,300,NA,-0.014986772,-0.007788226,-0.007198546,0.386787546,0.381271492,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7734,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_36C,144.6655164,-0.014986772,35.90661905,3,8,La Barcaza,22,309.0566191,36,21:10:19,21:26:17,R,1.5,67,0,1.2,300,NA,-0.014986772,-0.007788226,-0.007198546,0.386787546,0.381271492,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7735,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_39C,130.1028875,-0.015942321,38.80706061,3,8,La Barcaza,22,311.9570606,39,22:04:01,22:20:46,R,1.5,67,0,1.2,300,NA,-0.015942321,-0.003574459,-0.012367862,0.664541839,0.586369109,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7735,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_39C,130.1028875,-0.015942321,38.80706061,3,8,La Barcaza,22,311.9570606,39,22:04:01,22:20:46,R,1.5,67,0,1.2,300,NA,-0.015942321,-0.003574459,-0.012367862,0.664541839,0.586369109,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7735,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_39C,130.1028875,-0.015942321,38.80706061,3,8,La Barcaza,22,311.9570606,39,22:04:01,22:20:46,R,1.5,67,0,1.2,300,NA,-0.015942321,-0.003574459,-0.012367862,0.664541839,0.586369109,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7735,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_39C,130.1028875,-0.015942321,38.80706061,3,8,La Barcaza,22,311.9570606,39,22:04:01,22:20:46,R,1.5,67,0,1.2,300,NA,-0.015942321,-0.003574459,-0.012367862,0.664541839,0.586369109,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7735,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_39C,130.1028875,-0.015942321,38.80706061,3,8,La Barcaza,22,311.9570606,39,22:04:01,22:20:46,R,1.5,67,0,1.2,300,NA,-0.015942321,-0.003574459,-0.012367862,0.664541839,0.586369109,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7736,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_42C,119.4012305,-0.01632183,41.66324286,3,8,La Barcaza,22,314.8132429,42,22:54:56,23:12:46,R,1.5,67,0,1.2,300,NA,-0.01632183,-0.001278818,-0.015043012,0.808281242,0.678001811,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7736,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_42C,119.4012305,-0.01632183,41.66324286,3,8,La Barcaza,22,314.8132429,42,22:54:56,23:12:46,R,1.5,67,0,1.2,300,NA,-0.01632183,-0.001278818,-0.015043012,0.808281242,0.678001811,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7736,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_42C,119.4012305,-0.01632183,41.66324286,3,8,La Barcaza,22,314.8132429,42,22:54:56,23:12:46,R,1.5,67,0,1.2,300,NA,-0.01632183,-0.001278818,-0.015043012,0.808281242,0.678001811,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7736,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_42C,119.4012305,-0.01632183,41.66324286,3,8,La Barcaza,22,314.8132429,42,22:54:56,23:12:46,R,1.5,67,0,1.2,300,NA,-0.01632183,-0.001278818,-0.015043012,0.808281242,0.678001811,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7736,W3,314.9934924,9.938612466,31.69391034,1.07E-09,W3_42C,119.4012305,-0.01632183,41.66324286,3,8,La Barcaza,22,314.8132429,42,22:54:56,23:12:46,R,1.5,67,0,1.2,300,NA,-0.01632183,-0.001278818,-0.015043012,0.808281242,0.678001811,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7818,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_20C,204.9878635,-0.017601901,20.215625,6,8,La Barcaza,22,293.365625,20,15:44:23,16:06:28,R,1.5,48,0,1.2,300,NA,-0.017601901,0.000850183,-0.018452084,1.3839063,0.978584571,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7818,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_20C,204.9878635,-0.017601901,20.215625,6,8,La Barcaza,22,293.365625,20,15:44:23,16:06:28,R,1.5,48,0,1.2,300,NA,-0.017601901,0.000850183,-0.018452084,1.3839063,0.978584571,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7818,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_20C,204.9878635,-0.017601901,20.215625,6,8,La Barcaza,22,293.365625,20,15:44:23,16:06:28,R,1.5,48,0,1.2,300,NA,-0.017601901,0.000850183,-0.018452084,1.3839063,0.978584571,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7818,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_20C,204.9878635,-0.017601901,20.215625,6,8,La Barcaza,22,293.365625,20,15:44:23,16:06:28,R,1.5,48,0,1.2,300,NA,-0.017601901,0.000850183,-0.018452084,1.3839063,0.978584571,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7818,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_20C,204.9878635,-0.017601901,20.215625,6,8,La Barcaza,22,293.365625,20,15:44:23,16:06:28,R,1.5,48,0,1.2,300,NA,-0.017601901,0.000850183,-0.018452084,1.3839063,0.978584571,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7819,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_22C,246.5771449,-0.022151351,22.22129487,6,8,La Barcaza,22,295.3712949,22,16:22:28,16:42:00,R,1.5,48,0,1.2,300,NA,-0.022151351,-0.002228317,-0.019923034,1.49422755,1.027142445,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7819,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_22C,246.5771449,-0.022151351,22.22129487,6,8,La Barcaza,22,295.3712949,22,16:22:28,16:42:00,R,1.5,48,0,1.2,300,NA,-0.022151351,-0.002228317,-0.019923034,1.49422755,1.027142445,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7819,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_22C,246.5771449,-0.022151351,22.22129487,6,8,La Barcaza,22,295.3712949,22,16:22:28,16:42:00,R,1.5,48,0,1.2,300,NA,-0.022151351,-0.002228317,-0.019923034,1.49422755,1.027142445,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7819,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_22C,246.5771449,-0.022151351,22.22129487,6,8,La Barcaza,22,295.3712949,22,16:22:28,16:42:00,R,1.5,48,0,1.2,300,NA,-0.022151351,-0.002228317,-0.019923034,1.49422755,1.027142445,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7819,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_22C,246.5771449,-0.022151351,22.22129487,6,8,La Barcaza,22,295.3712949,22,16:22:28,16:42:00,R,1.5,48,0,1.2,300,NA,-0.022151351,-0.002228317,-0.019923034,1.49422755,1.027142445,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7820,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_24C,244.4654769,-0.021211421,24.15143137,6,8,La Barcaza,22,297.3014314,24,17:05:31,17:18:18,R,1.5,48,0,1.2,300,NA,-0.021211421,-0.001588874,-0.019622547,1.471691025,1.017412801,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7820,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_24C,244.4654769,-0.021211421,24.15143137,6,8,La Barcaza,22,297.3014314,24,17:05:31,17:18:18,R,1.5,48,0,1.2,300,NA,-0.021211421,-0.001588874,-0.019622547,1.471691025,1.017412801,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7820,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_24C,244.4654769,-0.021211421,24.15143137,6,8,La Barcaza,22,297.3014314,24,17:05:31,17:18:18,R,1.5,48,0,1.2,300,NA,-0.021211421,-0.001588874,-0.019622547,1.471691025,1.017412801,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7820,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_24C,244.4654769,-0.021211421,24.15143137,6,8,La Barcaza,22,297.3014314,24,17:05:31,17:18:18,R,1.5,48,0,1.2,300,NA,-0.021211421,-0.001588874,-0.019622547,1.471691025,1.017412801,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7820,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_24C,244.4654769,-0.021211421,24.15143137,6,8,La Barcaza,22,297.3014314,24,17:05:31,17:18:18,R,1.5,48,0,1.2,300,NA,-0.021211421,-0.001588874,-0.019622547,1.471691025,1.017412801,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7821,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_26C,236.5850945,-0.008131479,26.17580435,6,8,La Barcaza,22,299.3258044,26,17:39:52,17:51:37,R,1.5,48,0,1.2,300,NA,-0.008131479,-0.003038414,-0.005093065,0.381979875,0.377323385,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7821,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_26C,236.5850945,-0.008131479,26.17580435,6,8,La Barcaza,22,299.3258044,26,17:39:52,17:51:37,R,1.5,48,0,1.2,300,NA,-0.008131479,-0.003038414,-0.005093065,0.381979875,0.377323385,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7821,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_26C,236.5850945,-0.008131479,26.17580435,6,8,La Barcaza,22,299.3258044,26,17:39:52,17:51:37,R,1.5,48,0,1.2,300,NA,-0.008131479,-0.003038414,-0.005093065,0.381979875,0.377323385,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7821,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_26C,236.5850945,-0.008131479,26.17580435,6,8,La Barcaza,22,299.3258044,26,17:39:52,17:51:37,R,1.5,48,0,1.2,300,NA,-0.008131479,-0.003038414,-0.005093065,0.381979875,0.377323385,W1,286.4118435,316.1604309
Predation,Hprinceps,subtidal,Cold,Th,7821,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_26C,236.5850945,-0.008131479,26.17580435,6,8,La Barcaza,22,299.3258044,26,17:39:52,17:51:37,R,1.5,48,0,1.2,300,NA,-0.008131479,-0.003038414,-0.005093065,0.381979875,0.377323385,W8,288.4455143,331.2824085
Predation,Hprinceps,subtidal,Cold,Th,7822,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_28C,208.0630877,-0.029096323,28.0616,6,8,La Barcaza,22,301.2116,28,18:16:34,18:38:01,R,1.5,48,0,1.2,300,NA,-0.029096323,-0.005174968,-0.023921355,1.794101625,1.148329626,W3,292.075011,337.9119738
Predation,Hprinceps,subtidal,Cold,Th,7822,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_28C,208.0630877,-0.029096323,28.0616,6,8,La Barcaza,22,301.2116,28,18:16:34,18:38:01,R,1.5,48,0,1.2,300,NA,-0.029096323,-0.005174968,-0.023921355,1.794101625,1.148329626,W5,289.5882231,306.8405757
Predation,Hprinceps,subtidal,Cold,Th,7822,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_28C,208.0630877,-0.029096323,28.0616,6,8,La Barcaza,22,301.2116,28,18:16:34,18:38:01,R,1.5,48,0,1.2,300,NA,-0.029096323,-0.005174968,-0.023921355,1.794101625,1.148329626,W6,268.0893751,348.4364928
Predation,Hprinceps,subtidal,Cold,Th,7822,W6,308.2629339,16.98940489,18.14442212,3.82E-07,W6_28C,208.0630877,-0.029096323,28.0616,6,8,La Barcaza,22,301.2116,28,18:16:34,18:38:01,R,1.5,48,0,1.2,300,NA,-0.029096323,-0.005174968,-0.023921355,1.794101625,1.148329626,W1,286.4118435,316.1604309
